Entity,Code,Day,containment_index
United Arab Emirates,ARE,2021-03-12,62.26
United Arab Emirates,ARE,2021-03-13,62.26
United Arab Emirates,ARE,2021-03-14,62.26
United Arab Emirates,ARE,2021-03-15,62.26
United Arab Emirates,ARE,2021-03-16,63.45
United Arab Emirates,ARE,2021-03-17,63.45
United Arab Emirates,ARE,2021-03-18,63.45
United Arab Emirates,ARE,2021-03-19,63.45
United Arab Emirates,ARE,2021-03-20,63.45
United Arab Emirates,ARE,2021-03-21,63.45
United Arab Emirates,ARE,2021-03-22,63.45
United Arab Emirates,ARE,2021-03-23,63.45
United Arab Emirates,ARE,2021-03-24,63.45
United Arab Emirates,ARE,2021-03-25,63.45
United Arab Emirates,ARE,2021-03-26,62.26
United Arab Emirates,ARE,2021-03-27,62.26
United Arab Emirates,ARE,2021-03-28,62.26
United Arab Emirates,ARE,2021-03-29,62.26
United Arab Emirates,ARE,2021-03-30,62.26
United Arab Emirates,ARE,2021-03-31,62.26
United Arab Emirates,ARE,2021-04-01,62.26
United Arab Emirates,ARE,2021-04-02,62.26
United Arab Emirates,ARE,2021-04-03,62.26
United Arab Emirates,ARE,2021-04-04,62.26
United Arab Emirates,ARE,2021-04-05,62.26
United Arab Emirates,ARE,2021-04-06,62.26
United Arab Emirates,ARE,2021-04-07,62.26
United Arab Emirates,ARE,2021-04-08,62.26
United Arab Emirates,ARE,2021-04-09,62.26
United Arab Emirates,ARE,2021-04-10,62.26
United Arab Emirates,ARE,2021-04-11,62.26
United Arab Emirates,ARE,2021-04-12,62.26
United Arab Emirates,ARE,2021-04-13,62.26
United Arab Emirates,ARE,2021-04-14,62.26
United Arab Emirates,ARE,2021-04-15,62.26
United Arab Emirates,ARE,2021-04-16,62.26
United Arab Emirates,ARE,2021-04-17,62.26
United Arab Emirates,ARE,2021-04-18,64.05
United Arab Emirates,ARE,2021-04-19,64.05
United Arab Emirates,ARE,2021-04-20,64.05
United Arab Emirates,ARE,2021-04-21,64.05
United Arab Emirates,ARE,2021-04-22,64.05
United Arab Emirates,ARE,2021-04-23,64.05
United Arab Emirates,ARE,2021-04-24,64.05
United Arab Emirates,ARE,2021-04-25,64.05
United Arab Emirates,ARE,2021-04-26,64.05
United Arab Emirates,ARE,2021-04-27,64.05
United Arab Emirates,ARE,2021-04-28,64.05
United Arab Emirates,ARE,2021-04-29,64.05
United Arab Emirates,ARE,2021-04-30,64.05
United Arab Emirates,ARE,2021-05-01,64.05
United Arab Emirates,ARE,2021-05-02,64.05
United Arab Emirates,ARE,2021-05-03,64.05
United Arab Emirates,ARE,2021-05-04,64.05
United Arab Emirates,ARE,2021-05-05,64.05
United Arab Emirates,ARE,2021-05-06,64.05
United Arab Emirates,ARE,2021-05-07,64.05
United Arab Emirates,ARE,2021-05-08,64.05
United Arab Emirates,ARE,2021-05-09,64.05
United Arab Emirates,ARE,2021-05-10,65.48
United Arab Emirates,ARE,2021-05-11,65.48
United Arab Emirates,ARE,2021-05-12,65.48
United Arab Emirates,ARE,2021-05-13,65.48
United Arab Emirates,ARE,2021-05-14,65.48
United Arab Emirates,ARE,2021-05-15,65.48
United Arab Emirates,ARE,2021-05-16,65.48
United Arab Emirates,ARE,2021-05-17,65.48
United Arab Emirates,ARE,2021-05-18,65.48
United Arab Emirates,ARE,2021-05-19,65.48
United Arab Emirates,ARE,2021-05-20,65.48
United Arab Emirates,ARE,2021-05-21,65.48
United Arab Emirates,ARE,2021-05-22,65.48
United Arab Emirates,ARE,2021-05-23,65.48
United Arab Emirates,ARE,2021-05-24,65.48
United Arab Emirates,ARE,2021-05-25,65.48
United Arab Emirates,ARE,2021-05-26,65.48
United Arab Emirates,ARE,2021-05-27,65.48
United Arab Emirates,ARE,2021-05-28,65.48
United Arab Emirates,ARE,2021-05-29,65.48
United Arab Emirates,ARE,2021-05-30,65.48
United Arab Emirates,ARE,2021-05-31,65.48
United Arab Emirates,ARE,2021-06-01,63.69
United Arab Emirates,ARE,2021-06-02,63.69
United Arab Emirates,ARE,2021-06-03,63.69
United Arab Emirates,ARE,2021-06-04,63.69
United Arab Emirates,ARE,2021-06-05,63.69
United Arab Emirates,ARE,2021-06-06,63.69
United Arab Emirates,ARE,2021-06-07,63.69
United Arab Emirates,ARE,2021-06-08,68.45
United Arab Emirates,ARE,2021-06-09,68.45
United Arab Emirates,ARE,2021-06-10,68.45
United Arab Emirates,ARE,2021-06-11,68.45
United Arab Emirates,ARE,2021-06-12,68.45
United Arab Emirates,ARE,2021-06-13,68.45
United Arab Emirates,ARE,2021-06-14,68.45
United Arab Emirates,ARE,2021-06-15,68.15
United Arab Emirates,ARE,2021-06-16,68.15
United Arab Emirates,ARE,2021-06-17,68.15
United Arab Emirates,ARE,2021-06-18,68.15
United Arab Emirates,ARE,2021-06-19,68.15
United Arab Emirates,ARE,2021-06-20,68.15
United Arab Emirates,ARE,2021-06-21,68.15
United Arab Emirates,ARE,2021-06-22,59.52
United Arab Emirates,ARE,2021-06-23,59.52
United Arab Emirates,ARE,2021-06-24,59.52
United Arab Emirates,ARE,2021-06-25,59.52
United Arab Emirates,ARE,2021-06-26,59.52
United Arab Emirates,ARE,2021-06-27,59.52
United Arab Emirates,ARE,2021-06-28,59.52
United Arab Emirates,ARE,2021-06-29,59.52
United Arab Emirates,ARE,2021-06-30,68.15
United Arab Emirates,ARE,2021-07-01,68.15
United Arab Emirates,ARE,2021-07-02,68.15
United Arab Emirates,ARE,2021-07-03,68.15
United Arab Emirates,ARE,2021-07-04,68.15
United Arab Emirates,ARE,2021-07-05,68.15
United Arab Emirates,ARE,2021-07-06,69.94
United Arab Emirates,ARE,2021-07-07,69.94
United Arab Emirates,ARE,2021-07-08,69.94
United Arab Emirates,ARE,2021-07-09,69.94
United Arab Emirates,ARE,2021-07-10,69.94
United Arab Emirates,ARE,2021-07-11,69.94
United Arab Emirates,ARE,2021-07-12,69.94
United Arab Emirates,ARE,2021-07-13,69.94
United Arab Emirates,ARE,2021-07-14,69.94
United Arab Emirates,ARE,2021-07-15,69.94
United Arab Emirates,ARE,2021-07-16,69.94
United Arab Emirates,ARE,2021-07-17,69.94
United Kingdom,GBR,2020-01-01,0
United Kingdom,GBR,2020-01-02,0
United Kingdom,GBR,2020-01-03,0
United Kingdom,GBR,2020-01-04,0
United Kingdom,GBR,2020-01-05,0
United Kingdom,GBR,2020-01-06,0
United Kingdom,GBR,2020-01-07,0
United Kingdom,GBR,2020-01-08,0
United Kingdom,GBR,2020-01-09,0
United Kingdom,GBR,2020-01-10,0
United Kingdom,GBR,2020-01-11,0
United Kingdom,GBR,2020-01-12,0
United Kingdom,GBR,2020-01-13,0
United Kingdom,GBR,2020-01-14,0
United Kingdom,GBR,2020-01-15,0
United Kingdom,GBR,2020-01-16,0
United Kingdom,GBR,2020-01-17,0
United Kingdom,GBR,2020-01-18,0
United Kingdom,GBR,2020-01-19,0
United Kingdom,GBR,2020-01-20,5.95
United Kingdom,GBR,2020-01-21,5.95
United Kingdom,GBR,2020-01-22,5.95
United Kingdom,GBR,2020-01-23,5.95
United Kingdom,GBR,2020-01-24,5.95
United Kingdom,GBR,2020-01-25,5.95
United Kingdom,GBR,2020-01-26,5.95
United Kingdom,GBR,2020-01-27,5.95
United Kingdom,GBR,2020-01-28,5.95
United Kingdom,GBR,2020-01-29,5.95
United Kingdom,GBR,2020-01-30,5.95
United Kingdom,GBR,2020-01-31,14.88
United Kingdom,GBR,2020-02-01,14.88
United Kingdom,GBR,2020-02-02,16.67
United Kingdom,GBR,2020-02-03,16.67
United Kingdom,GBR,2020-02-04,16.67
United Kingdom,GBR,2020-02-05,16.67
United Kingdom,GBR,2020-02-06,16.67
United Kingdom,GBR,2020-02-07,16.67
United Kingdom,GBR,2020-02-08,16.67
United Kingdom,GBR,2020-02-09,16.67
United Kingdom,GBR,2020-02-10,16.67
United Kingdom,GBR,2020-02-11,16.67
United Kingdom,GBR,2020-02-12,16.67
United Kingdom,GBR,2020-02-13,16.67
United Kingdom,GBR,2020-02-14,16.67
United Kingdom,GBR,2020-02-15,16.67
United Kingdom,GBR,2020-02-16,16.67
United Kingdom,GBR,2020-02-17,16.67
United Kingdom,GBR,2020-02-18,16.67
United Kingdom,GBR,2020-02-19,16.67
United Kingdom,GBR,2020-02-20,16.67
United Kingdom,GBR,2020-02-21,16.67
United Kingdom,GBR,2020-02-22,16.67
United Kingdom,GBR,2020-02-23,16.67
United Kingdom,GBR,2020-02-24,16.67
United Kingdom,GBR,2020-02-25,16.67
United Kingdom,GBR,2020-02-26,16.67
United Kingdom,GBR,2020-02-27,16.67
United Kingdom,GBR,2020-02-28,16.67
United Kingdom,GBR,2020-02-29,16.67
United Kingdom,GBR,2020-03-01,16.67
United Kingdom,GBR,2020-03-02,16.67
United Kingdom,GBR,2020-03-03,16.67
United Kingdom,GBR,2020-03-04,16.67
United Kingdom,GBR,2020-03-05,16.67
United Kingdom,GBR,2020-03-06,16.67
United Kingdom,GBR,2020-03-07,16.67
United Kingdom,GBR,2020-03-08,16.67
United Kingdom,GBR,2020-03-09,16.67
United Kingdom,GBR,2020-03-10,16.67
United Kingdom,GBR,2020-03-11,16.67
United Kingdom,GBR,2020-03-12,9.52
United Kingdom,GBR,2020-03-13,10.71
United Kingdom,GBR,2020-03-14,10.71
United Kingdom,GBR,2020-03-15,10.71
United Kingdom,GBR,2020-03-16,13.1
United Kingdom,GBR,2020-03-17,16.67
United Kingdom,GBR,2020-03-18,22.62
United Kingdom,GBR,2020-03-19,22.62
United Kingdom,GBR,2020-03-20,26.19
United Kingdom,GBR,2020-03-21,32.74
United Kingdom,GBR,2020-03-22,42.26
United Kingdom,GBR,2020-03-23,59.82
United Kingdom,GBR,2020-03-24,60.71
United Kingdom,GBR,2020-03-25,60.71
United Kingdom,GBR,2020-03-26,60.71
United Kingdom,GBR,2020-03-27,60.71
United Kingdom,GBR,2020-03-28,60.71
United Kingdom,GBR,2020-03-29,60.71
United Kingdom,GBR,2020-03-30,60.71
United Kingdom,GBR,2020-03-31,60.71
United Kingdom,GBR,2020-04-01,60.71
United Kingdom,GBR,2020-04-02,60.71
United Kingdom,GBR,2020-04-03,60.71
United Kingdom,GBR,2020-04-04,60.71
United Kingdom,GBR,2020-04-05,60.71
United Kingdom,GBR,2020-04-06,60.71
United Kingdom,GBR,2020-04-07,60.71
United Kingdom,GBR,2020-04-08,60.71
United Kingdom,GBR,2020-04-09,60.71
United Kingdom,GBR,2020-04-10,60.71
United Kingdom,GBR,2020-04-11,60.71
United Kingdom,GBR,2020-04-12,60.71
United Kingdom,GBR,2020-04-13,60.71
United Kingdom,GBR,2020-04-14,60.71
United Kingdom,GBR,2020-04-15,60.71
United Kingdom,GBR,2020-04-16,60.71
United Kingdom,GBR,2020-04-17,60.71
United Kingdom,GBR,2020-04-18,60.71
United Kingdom,GBR,2020-04-19,60.71
United Kingdom,GBR,2020-04-20,60.71
United Kingdom,GBR,2020-04-21,60.71
United Kingdom,GBR,2020-04-22,60.71
United Kingdom,GBR,2020-04-23,60.71
United Kingdom,GBR,2020-04-24,60.71
United Kingdom,GBR,2020-04-25,60.71
United Kingdom,GBR,2020-04-26,60.71
United Kingdom,GBR,2020-04-27,60.71
United Kingdom,GBR,2020-04-28,61.61
United Kingdom,GBR,2020-04-29,61.61
United Kingdom,GBR,2020-04-30,61.61
United Kingdom,GBR,2020-05-01,61.61
United Kingdom,GBR,2020-05-02,61.61
United Kingdom,GBR,2020-05-03,61.61
United Kingdom,GBR,2020-05-04,61.61
United Kingdom,GBR,2020-05-05,61.61
United Kingdom,GBR,2020-05-06,61.61
United Kingdom,GBR,2020-05-07,61.61
United Kingdom,GBR,2020-05-08,61.61
United Kingdom,GBR,2020-05-09,61.61
United Kingdom,GBR,2020-05-10,61.61
United Kingdom,GBR,2020-05-11,60.42
United Kingdom,GBR,2020-05-12,60.42
United Kingdom,GBR,2020-05-13,56.25
United Kingdom,GBR,2020-05-14,56.25
United Kingdom,GBR,2020-05-15,56.25
United Kingdom,GBR,2020-05-16,56.25
United Kingdom,GBR,2020-05-17,56.25
United Kingdom,GBR,2020-05-18,58.63
United Kingdom,GBR,2020-05-19,58.63
United Kingdom,GBR,2020-05-20,58.63
United Kingdom,GBR,2020-05-21,58.63
United Kingdom,GBR,2020-05-22,58.63
United Kingdom,GBR,2020-05-23,58.63
United Kingdom,GBR,2020-05-24,58.63
United Kingdom,GBR,2020-05-25,58.63
United Kingdom,GBR,2020-05-26,58.63
United Kingdom,GBR,2020-05-27,62.2
United Kingdom,GBR,2020-05-28,62.2
United Kingdom,GBR,2020-05-29,61.01
United Kingdom,GBR,2020-05-30,61.01
United Kingdom,GBR,2020-05-31,61.01
United Kingdom,GBR,2020-06-01,63.39
United Kingdom,GBR,2020-06-02,63.39
United Kingdom,GBR,2020-06-03,63.39
United Kingdom,GBR,2020-06-04,63.39
United Kingdom,GBR,2020-06-05,63.39
United Kingdom,GBR,2020-06-06,63.39
United Kingdom,GBR,2020-06-07,63.39
United Kingdom,GBR,2020-06-08,66.96
United Kingdom,GBR,2020-06-09,66.96
United Kingdom,GBR,2020-06-10,66.96
United Kingdom,GBR,2020-06-11,66.96
United Kingdom,GBR,2020-06-12,66.96
United Kingdom,GBR,2020-06-13,66.96
United Kingdom,GBR,2020-06-14,66.96
United Kingdom,GBR,2020-06-15,65.77
United Kingdom,GBR,2020-06-16,65.77
United Kingdom,GBR,2020-06-17,65.77
United Kingdom,GBR,2020-06-18,65.77
United Kingdom,GBR,2020-06-19,65.77
United Kingdom,GBR,2020-06-20,65.77
United Kingdom,GBR,2020-06-21,65.77
United Kingdom,GBR,2020-06-22,67.56
United Kingdom,GBR,2020-06-23,67.56
United Kingdom,GBR,2020-06-24,67.56
United Kingdom,GBR,2020-06-25,67.56
United Kingdom,GBR,2020-06-26,67.56
United Kingdom,GBR,2020-06-27,67.56
United Kingdom,GBR,2020-06-28,67.56
United Kingdom,GBR,2020-06-29,67.56
United Kingdom,GBR,2020-06-30,67.56
United Kingdom,GBR,2020-07-01,67.56
United Kingdom,GBR,2020-07-02,67.56
United Kingdom,GBR,2020-07-03,67.56
United Kingdom,GBR,2020-07-04,66.67
United Kingdom,GBR,2020-07-05,66.67
United Kingdom,GBR,2020-07-06,61.9
United Kingdom,GBR,2020-07-07,61.9
United Kingdom,GBR,2020-07-08,61.9
United Kingdom,GBR,2020-07-09,61.9
United Kingdom,GBR,2020-07-10,61.9
United Kingdom,GBR,2020-07-11,61.9
United Kingdom,GBR,2020-07-12,61.9
United Kingdom,GBR,2020-07-13,61.9
United Kingdom,GBR,2020-07-14,61.9
United Kingdom,GBR,2020-07-15,61.9
United Kingdom,GBR,2020-07-16,61.9
United Kingdom,GBR,2020-07-17,61.9
United Kingdom,GBR,2020-07-18,61.9
United Kingdom,GBR,2020-07-19,61.9
United Kingdom,GBR,2020-07-20,61.9
United Kingdom,GBR,2020-07-21,61.9
United Kingdom,GBR,2020-07-22,61.9
United Kingdom,GBR,2020-07-23,61.9
United Kingdom,GBR,2020-07-24,61.9
United Kingdom,GBR,2020-07-25,61.9
United Kingdom,GBR,2020-07-26,61.9
United Kingdom,GBR,2020-07-27,61.9
United Kingdom,GBR,2020-07-28,61.9
United Kingdom,GBR,2020-07-29,61.9
United Kingdom,GBR,2020-07-30,61.9
United Kingdom,GBR,2020-07-31,61.9
United Kingdom,GBR,2020-08-01,65.48
United Kingdom,GBR,2020-08-02,65.48
United Kingdom,GBR,2020-08-03,65.48
United Kingdom,GBR,2020-08-04,65.48
United Kingdom,GBR,2020-08-05,65.48
United Kingdom,GBR,2020-08-06,65.48
United Kingdom,GBR,2020-08-07,65.48
United Kingdom,GBR,2020-08-08,65.48
United Kingdom,GBR,2020-08-09,65.48
United Kingdom,GBR,2020-08-10,65.48
United Kingdom,GBR,2020-08-11,65.48
United Kingdom,GBR,2020-08-12,65.48
United Kingdom,GBR,2020-08-13,63.1
United Kingdom,GBR,2020-08-14,63.1
United Kingdom,GBR,2020-08-15,63.1
United Kingdom,GBR,2020-08-16,63.1
United Kingdom,GBR,2020-08-17,64.88
United Kingdom,GBR,2020-08-18,64.88
United Kingdom,GBR,2020-08-19,64.88
United Kingdom,GBR,2020-08-20,64.88
United Kingdom,GBR,2020-08-21,64.88
United Kingdom,GBR,2020-08-22,64.88
United Kingdom,GBR,2020-08-23,64.88
United Kingdom,GBR,2020-08-24,64.88
United Kingdom,GBR,2020-08-25,64.88
United Kingdom,GBR,2020-08-26,64.88
United Kingdom,GBR,2020-08-27,64.88
United Kingdom,GBR,2020-08-28,64.88
United Kingdom,GBR,2020-08-29,64.88
United Kingdom,GBR,2020-08-30,61.31
United Kingdom,GBR,2020-08-31,61.31
United Kingdom,GBR,2020-09-01,60.12
United Kingdom,GBR,2020-09-02,60.12
United Kingdom,GBR,2020-09-03,60.12
United Kingdom,GBR,2020-09-04,60.12
United Kingdom,GBR,2020-09-05,60.12
United Kingdom,GBR,2020-09-06,60.12
United Kingdom,GBR,2020-09-07,60.12
United Kingdom,GBR,2020-09-08,60.12
United Kingdom,GBR,2020-09-09,60.12
United Kingdom,GBR,2020-09-10,60.12
United Kingdom,GBR,2020-09-11,60.12
United Kingdom,GBR,2020-09-12,60.12
United Kingdom,GBR,2020-09-13,60.12
United Kingdom,GBR,2020-09-14,61.01
United Kingdom,GBR,2020-09-15,61.01
United Kingdom,GBR,2020-09-16,61.01
United Kingdom,GBR,2020-09-17,61.01
United Kingdom,GBR,2020-09-18,61.01
United Kingdom,GBR,2020-09-19,61.01
United Kingdom,GBR,2020-09-20,61.01
United Kingdom,GBR,2020-09-21,61.01
United Kingdom,GBR,2020-09-22,61.01
United Kingdom,GBR,2020-09-23,61.01
United Kingdom,GBR,2020-09-24,62.2
United Kingdom,GBR,2020-09-25,62.2
United Kingdom,GBR,2020-09-26,62.2
United Kingdom,GBR,2020-09-27,62.2
United Kingdom,GBR,2020-09-28,62.2
United Kingdom,GBR,2020-09-29,62.2
United Kingdom,GBR,2020-09-30,62.2
United Kingdom,GBR,2020-10-01,62.2
United Kingdom,GBR,2020-10-02,62.2
United Kingdom,GBR,2020-10-03,62.2
United Kingdom,GBR,2020-10-04,62.2
United Kingdom,GBR,2020-10-05,62.2
United Kingdom,GBR,2020-10-06,62.2
United Kingdom,GBR,2020-10-07,62.2
United Kingdom,GBR,2020-10-08,62.2
United Kingdom,GBR,2020-10-09,62.2
United Kingdom,GBR,2020-10-10,62.2
United Kingdom,GBR,2020-10-11,62.2
United Kingdom,GBR,2020-10-12,57.44
United Kingdom,GBR,2020-10-13,57.44
United Kingdom,GBR,2020-10-14,58.33
United Kingdom,GBR,2020-10-15,58.33
United Kingdom,GBR,2020-10-16,58.33
United Kingdom,GBR,2020-10-17,58.33
United Kingdom,GBR,2020-10-18,58.33
United Kingdom,GBR,2020-10-19,61.9
United Kingdom,GBR,2020-10-20,61.9
United Kingdom,GBR,2020-10-21,61.9
United Kingdom,GBR,2020-10-22,63.1
United Kingdom,GBR,2020-10-23,67.86
United Kingdom,GBR,2020-10-24,67.86
United Kingdom,GBR,2020-10-25,67.86
United Kingdom,GBR,2020-10-26,67.86
United Kingdom,GBR,2020-10-27,67.86
United Kingdom,GBR,2020-10-28,67.86
United Kingdom,GBR,2020-10-29,67.86
United Kingdom,GBR,2020-10-30,67.86
United Kingdom,GBR,2020-10-31,67.86
United Kingdom,GBR,2020-11-01,67.86
United Kingdom,GBR,2020-11-02,67.86
United Kingdom,GBR,2020-11-03,67.86
United Kingdom,GBR,2020-11-04,67.86
United Kingdom,GBR,2020-11-05,67.86
United Kingdom,GBR,2020-11-06,66.07
United Kingdom,GBR,2020-11-07,66.07
United Kingdom,GBR,2020-11-08,66.07
United Kingdom,GBR,2020-11-09,62.5
United Kingdom,GBR,2020-11-10,61.31
United Kingdom,GBR,2020-11-11,61.31
United Kingdom,GBR,2020-11-12,61.31
United Kingdom,GBR,2020-11-13,61.31
United Kingdom,GBR,2020-11-14,61.31
United Kingdom,GBR,2020-11-15,61.31
United Kingdom,GBR,2020-11-16,61.31
United Kingdom,GBR,2020-11-17,61.31
United Kingdom,GBR,2020-11-18,61.31
United Kingdom,GBR,2020-11-19,61.31
United Kingdom,GBR,2020-11-20,63.1
United Kingdom,GBR,2020-11-21,63.1
United Kingdom,GBR,2020-11-22,63.1
United Kingdom,GBR,2020-11-23,63.1
United Kingdom,GBR,2020-11-24,63.1
United Kingdom,GBR,2020-11-25,63.1
United Kingdom,GBR,2020-11-26,63.1
United Kingdom,GBR,2020-11-27,63.1
United Kingdom,GBR,2020-11-28,63.1
United Kingdom,GBR,2020-11-29,63.1
United Kingdom,GBR,2020-11-30,63.1
United Kingdom,GBR,2020-12-01,63.1
United Kingdom,GBR,2020-12-02,63.1
United Kingdom,GBR,2020-12-03,60.71
United Kingdom,GBR,2020-12-04,60.71
United Kingdom,GBR,2020-12-05,60.71
United Kingdom,GBR,2020-12-06,60.71
United Kingdom,GBR,2020-12-07,60.71
United Kingdom,GBR,2020-12-08,67.38
United Kingdom,GBR,2020-12-09,67.38
United Kingdom,GBR,2020-12-10,67.38
United Kingdom,GBR,2020-12-11,67.38
United Kingdom,GBR,2020-12-12,67.38
United Kingdom,GBR,2020-12-13,67.38
United Kingdom,GBR,2020-12-14,70.95
United Kingdom,GBR,2020-12-15,70.95
United Kingdom,GBR,2020-12-16,70.95
United Kingdom,GBR,2020-12-17,70.95
United Kingdom,GBR,2020-12-18,70.95
United Kingdom,GBR,2020-12-19,73.33
United Kingdom,GBR,2020-12-20,73.33
United Kingdom,GBR,2020-12-21,73.33
United Kingdom,GBR,2020-12-22,73.33
United Kingdom,GBR,2020-12-23,73.33
United Kingdom,GBR,2020-12-24,75.12
United Kingdom,GBR,2020-12-25,72.44
United Kingdom,GBR,2020-12-26,76.31
United Kingdom,GBR,2020-12-27,76.31
United Kingdom,GBR,2020-12-28,76.31
United Kingdom,GBR,2020-12-29,76.31
United Kingdom,GBR,2020-12-30,76.31
United Kingdom,GBR,2020-12-31,76.31
United Kingdom,GBR,2021-01-01,76.31
United Kingdom,GBR,2021-01-02,76.31
United Kingdom,GBR,2021-01-03,76.31
United Kingdom,GBR,2021-01-04,76.31
United Kingdom,GBR,2021-01-05,81.67
United Kingdom,GBR,2021-01-06,81.67
United Kingdom,GBR,2021-01-07,81.67
United Kingdom,GBR,2021-01-08,81.67
United Kingdom,GBR,2021-01-09,81.67
United Kingdom,GBR,2021-01-10,81.67
United Kingdom,GBR,2021-01-11,81.67
United Kingdom,GBR,2021-01-12,81.67
United Kingdom,GBR,2021-01-13,81.67
United Kingdom,GBR,2021-01-14,81.67
United Kingdom,GBR,2021-01-15,81.67
United Kingdom,GBR,2021-01-16,81.67
United Kingdom,GBR,2021-01-17,81.67
United Kingdom,GBR,2021-01-18,81.67
United Kingdom,GBR,2021-01-19,81.67
United Kingdom,GBR,2021-01-20,81.67
United Kingdom,GBR,2021-01-21,81.67
United Kingdom,GBR,2021-01-22,81.67
United Kingdom,GBR,2021-01-23,81.67
United Kingdom,GBR,2021-01-24,81.67
United Kingdom,GBR,2021-01-25,81.67
United Kingdom,GBR,2021-01-26,81.67
United Kingdom,GBR,2021-01-27,81.67
United Kingdom,GBR,2021-01-28,81.67
United Kingdom,GBR,2021-01-29,81.67
United Kingdom,GBR,2021-01-30,81.67
United Kingdom,GBR,2021-01-31,81.67
United Kingdom,GBR,2021-02-01,81.67
United Kingdom,GBR,2021-02-02,81.67
United Kingdom,GBR,2021-02-03,81.67
United Kingdom,GBR,2021-02-04,81.67
United Kingdom,GBR,2021-02-05,81.67
United Kingdom,GBR,2021-02-06,81.67
United Kingdom,GBR,2021-02-07,81.67
United Kingdom,GBR,2021-02-08,81.67
United Kingdom,GBR,2021-02-09,81.67
United Kingdom,GBR,2021-02-10,81.67
United Kingdom,GBR,2021-02-11,81.67
United Kingdom,GBR,2021-02-12,81.67
United Kingdom,GBR,2021-02-13,81.67
United Kingdom,GBR,2021-02-14,81.67
United Kingdom,GBR,2021-02-15,81.67
United Kingdom,GBR,2021-02-16,81.67
United Kingdom,GBR,2021-02-17,81.67
United Kingdom,GBR,2021-02-18,81.67
United Kingdom,GBR,2021-02-19,81.67
United Kingdom,GBR,2021-02-20,81.67
United Kingdom,GBR,2021-02-21,81.67
United Kingdom,GBR,2021-02-22,79.29
United Kingdom,GBR,2021-02-23,79.29
United Kingdom,GBR,2021-02-24,79.29
United Kingdom,GBR,2021-02-25,79.29
United Kingdom,GBR,2021-02-26,79.29
United Kingdom,GBR,2021-02-27,79.29
United Kingdom,GBR,2021-02-28,79.29
United Kingdom,GBR,2021-03-01,79.29
United Kingdom,GBR,2021-03-02,79.29
United Kingdom,GBR,2021-03-03,79.29
United Kingdom,GBR,2021-03-04,79.29
United Kingdom,GBR,2021-03-05,79.29
United Kingdom,GBR,2021-03-06,79.29
United Kingdom,GBR,2021-03-07,79.29
United Kingdom,GBR,2021-03-08,76.9
United Kingdom,GBR,2021-03-09,76.9
United Kingdom,GBR,2021-03-10,76.9
United Kingdom,GBR,2021-03-11,76.9
United Kingdom,GBR,2021-03-12,76.9
United Kingdom,GBR,2021-03-13,74.52
United Kingdom,GBR,2021-03-14,74.52
United Kingdom,GBR,2021-03-15,73.33
United Kingdom,GBR,2021-03-16,73.33
United Kingdom,GBR,2021-03-17,74.76
United Kingdom,GBR,2021-03-18,74.76
United Kingdom,GBR,2021-03-19,74.76
United Kingdom,GBR,2021-03-20,74.76
United Kingdom,GBR,2021-03-21,74.76
United Kingdom,GBR,2021-03-22,74.76
United Kingdom,GBR,2021-03-23,74.76
United Kingdom,GBR,2021-03-24,74.76
United Kingdom,GBR,2021-03-25,74.76
United Kingdom,GBR,2021-03-26,74.76
United Kingdom,GBR,2021-03-27,69.4
United Kingdom,GBR,2021-03-28,69.4
United Kingdom,GBR,2021-03-29,69.4
United Kingdom,GBR,2021-03-30,69.4
United Kingdom,GBR,2021-03-31,69.4
United Kingdom,GBR,2021-04-01,69.4
United Kingdom,GBR,2021-04-02,69.4
United Kingdom,GBR,2021-04-03,69.4
United Kingdom,GBR,2021-04-04,69.4
United Kingdom,GBR,2021-04-05,69.4
United Kingdom,GBR,2021-04-06,69.4
United Kingdom,GBR,2021-04-07,69.4
United Kingdom,GBR,2021-04-08,69.4
United Kingdom,GBR,2021-04-09,69.4
